Team,Innings,Venue,Runs_10,Wkts_10,Runs_20,Wkts_20,Runs_30,Wkts_30,Runs_40,Wkts_40,Runs_F,Wkts_F
WI,1,Ind,66,2,116,4,181,6,247,8,375,10
NZ,1,SL,70,2,113,4,161,5,226,6,317,7
Ban,1,Eng,77,1,144,2,206,3,334,4,373,5
Aus,1,SA,65,1,123,3,216,4,271,5,432,5
India,1,Aus,60,2,118,4,209,7,270,9,310,9
Eng,1,Ind,38,3,76,5,132,7,166,8,246,10
Pak,1,SL,36,1,81,2,139,4,162,5,287,7
SL,1,Eng,66,1,118,3,194,6,284,7,399,8
SA,1,SA,35,2,67,4,120,6,157,7,259,10
Afg,1,Aus,77,1,129,3,174,4,270,6,314,9
WI,1,Ind,70,0,114,2,156,3,260,4,330,4
NZ,1,SL,51,1,115,2,178,5,221,7,353,8
Ban,1,Eng,23,2,51,3,67,5,106,6,142,6
Aus,1,SA,33,3,55,4,86,6,129,7,177,9
India,1,Aus,53,1,104,2,155,3,197,4,289,5
Eng,1,Ind,61,2,117,3,156,4,232,6,348,7
Pak,1,SL,38,1,62,2,106,4,138,6,244,7
SL,1,Eng,45,0,86,1,122,4,178,6,236,6
SA,1,SA,72,1,145,2,233,5,320,6,443,6
Afg,1,Aus,74,2,130,4,190,6,271,7,356,7
WI,1,Ind,36,1,76,2,101,5,145,6,194,8
NZ,1,SL,27,2,43,3,67,4,104,6,139,6
Ban,1,Eng,26,2,58,3,98,5,138,7,180,7
Aus,1,SA,54,1,95,2,170,3,203,5,366,8
India,1,Aus,36,1,64,2,104,3,149,5,190,7
Eng,1,Ind,51,2,85,4,111,5,184,7,254,8
Pak,1,SL,60,0,134,2,229,3,285,4,421,6
SL,1,Eng,44,1,84,3,142,6,192,7,280,10
SA,1,SA,34,1,67,3,118,4,145,6,250,9
Afg,1,Aus,63,2,101,3,166,5,195,6,381,6
WI,1,Ind,52,1,121,2,179,5,253,6,398,6
NZ,1,SL,66,0,117,1,172,3,222,4,342,6
Ban,1,Eng,28,1,67,3,97,4,136,5,211,7
Aus,1,SA,42,2,97,3,148,4,224,5,337,7
India,1,Aus,38,3,90,5,150,7,175,8,293,10
Eng,1,Ind,44,1,90,2,130,3,196,5,234,6
Pak,1,SL,30,2,55,4,72,7,119,8,153,8
SL,1,Eng,68,1,110,3,150,4,262,6,340,6
SA,1,SA,24,0,51,2,72,4,117,5,133,5
Afg,1,Aus,27,1,56,3,74,5,121,6,146,8
WI,1,Ind,60,2,105,3,138,6,246,7,274,7
NZ,1,SL,64,1,125,3,191,5,270,7,353,10
Ban,1,Eng,30,2,65,4,112,5,141,6,210,6
Aus,1,SA,59,2,120,4,158,6,259,8,344,10
India,1,Aus,26,1,48,3,83,5,109,6,166,6
Eng,1,Ind,41,1,83,2,133,4,202,6,265,6
Pak,1,SL,25,2,48,4,66,5,107,6,129,8
SL,1,Eng,35,0,75,1,101,3,145,4,197,6
SA,1,SA,35,1,69,3,121,4,155,6,234,9
Afg,1,Aus,73,1,118,3,194,6,266,7,363,9
WI,1,Ind,47,2,106,3,144,6,246,8,303,10
NZ,1,SL,44,1,102,2,173,3,232,5,335,5
Ban,1,Eng,31,0,53,1,76,3,128,5,156,7
Aus,1,SA,25,1,46,3,81,6,112,7,149,9
India,1,Aus,34,2,74,4,131,7,140,9,235,10
Eng,1,Ind,41,3,84,4,136,5,198,6,291,8
Pak,1,SL,23,1,49,2,72,5,102,6,152,9
SL,1,Eng,39,2,78,3,135,6,160,8,305,8
SA,1,SA,32,1,72,3,129,4,165,6,261,8
Afg,1,Aus,28,0,47,2,63,3,115,4,145,5
WI,1,Ind,56,1,92,3,138,4,214,6,253,9
NZ,1,SL,44,2,79,3,127,4,193,6,253,7
Ban,1,Eng,34,1,73,3,107,6,171,7,214,7
Aus,1,SA,34,2,71,3,112,5,144,6,243,9
India,1,Aus,36,2,65,3,114,5,153,7,250,9
Eng,1,Ind,42,1,95,2,163,5,211,6,297,7
Pak,1,SL,29,1,57,3,90,6,118,8,199,10
SL,1,Eng,45,2,77,3,108,5,179,7,225,7
SA,1,SA,28,0,53,2,92,4,109,5,198,6
Afg,1,Aus,29,1,60,3,91,6,116,8,192,10
WI,1,Ind,49,1,90,2,150,4,218,6,289,6
NZ,1,SL,48,2,96,3,151,4,226,5,327,8
Ban,1,Eng,22,1,52,3,75,4,103,6,154,8
Aus,1,SA,44,0,71,1,118,4,137,5,254,6
India,1,Aus,49,1,79,3,131,5,181,6,287,8
Eng,1,Ind,28,2,56,3,73,6,123,8,140,10
Pak,1,SL,31,3,67,4,121,7,137,8,242,10
SL,1,Eng,50,1,118,2,153,5,283,6,319,8
SA,1,SA,78,2,126,3,175,5,280,6,377,6
Afg,1,Aus,26,1,56,3,77,5,127,6,154,6
WI,1,Ind,52,0,121,2,162,5,265,7,370,9
NZ,1,SL,58,1,102,2,162,4,207,5,317,7
Ban,1,Eng,52,2,100,3,167,6,225,8,373,10
Aus,1,SA,39,1,80,3,109,6,195,8,217,10
India,1,Aus,47,2,77,3,110,5,150,6,229,6
Eng,1,Ind,27,2,58,3,79,6,120,7,145,7
Pak,1,SL,50,1,118,3,188,4,243,5,383,6
SL,1,Eng,35,1,75,3,123,5,142,6,232,8
SA,1,SA,27,2,54,4,72,7,105,8,140,9
Afg,1,Aus,55,0,117,1,185,4,237,6,394,9
WI,1,Ind,56,1,90,2,125,4,214,5,272,6
NZ,1,SL,46,1,92,3,146,4,190,6,319,6
Ban,1,Eng,41,2,80,4,116,5,175,6,241,6
Aus,1,SA,21,1,38,2,55,5,76,7,124,9
India,1,Aus,26,0,57,1,98,3,124,4,210,4
Eng,1,Ind,52,1,106,2,167,4,233,5,347,5
Pak,1,SL,42,2,89,4,131,6,185,8,274,10
SL,1,Eng,36,3,81,4,132,7,187,8,284,10
SA,1,SA,22,1,39,3,67,5,84,7,131,8
Afg,1,Aus,32,2,55,4,97,7,130,8,196,9
WI,1,Ind,45,1,98,2,175,3,189,4,362,7
NZ,1,SL,39,0,75,1,105,3,166,5,216,5
Ban,1,Eng,37,1,75,2,111,4,149,5,253,8
Aus,1,SA,44,2,79,3,119,6,171,7,220,9
India,1,Aus,69,1,111,2,179,3,254,4,340,6
Eng,1,Ind,53,2,108,4,161,7,230,8,295,9
Pak,1,SL,32,2,73,4,122,6,152,8,263,10
SL,1,Eng,32,1,76,2,131,5,180,6,264,7
SA,1,SA,49,1,95,3,144,6,221,7,291,8
Afg,1,Aus,56,2,93,3,166,4,219,5,359,7
WI,1,Ind,46,0,81,2,142,5,179,6,307,8
NZ,1,SL,25,1,60,3,85,6,139,7,184,10
Ban,1,Eng,47,1,82,3,131,5,174,6,254,7
Aus,1,SA,51,2,107,4,163,6,255,8,326,10
India,1,Aus,44,1,103,2,149,4,201,6,293,7
Eng,1,Ind,55,0,106,2,169,3,243,4,345,6
Pak,1,SL,48,1,93,2,138,3,208,5,298,5
SL,1,Eng,57,2,129,3,176,4,246,5,323,7
SA,1,SA,64,3,106,5,141,6,206,8,305,10
Afg,1,Aus,24,1,49,3,64,4,113,6,126,8
WI,1,Ind,37,2,78,3,107,5,164,7,209,7
NZ,1,SL,36,1,78,3,106,4,184,6,202,8
Ban,1,Eng,35,0,63,1,112,4,120,6,215,8
Aus,1,SA,27,1,59,3,79,5,123,6,153,6
India,1,Aus,40,2,67,4,87,5,148,6,158,6
Eng,1,Ind,35,1,66,2,95,3,126,4,205,4
Pak,1,SL,21,2,50,3,65,6,104,7,135,7
SL,1,Eng,54,2,112,3,158,4,218,6,361,8
SA,1,SA,52,1,87,2,123,4,166,5,265,8
Afg,1,Aus,31,1,65,2,106,5,148,6,206,8
WI,1,Ind,67,2,126,3,169,6,309,7,343,8
NZ,1,SL,41,0,86,1,152,4,186,5,340,5
Ban,1,Eng,25,1,40,2,53,4,98,5,118,6
Aus,1,SA,37,1,69,3,91,4,164,6,201,9
